timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageCN
2022-06-25T12:01:08.103Z,238
2022-06-25T12:06:08.278Z,238
2022-06-25T12:11:08.291Z,238
2022-06-25T12:16:08.148Z,238
2022-06-25T12:21:38.232Z,238
2022-06-25T12:26:08.356Z,238
2022-06-25T12:31:08.348Z,238
2022-06-25T12:36:08.270Z,238
2022-06-25T12:41:08.280Z,238
2022-06-25T12:46:08.308Z,238
2022-06-25T12:51:08.172Z,236
2022-06-25T12:56:08.338Z,236
2022-06-25T13:01:08.287Z,236
2022-06-25T13:06:08.323Z,237
2022-06-25T13:11:08.317Z,237
2022-06-25T13:16:38.338Z,237
2022-06-25T13:21:08.217Z,237
2022-06-25T13:26:08.156Z,237
2022-06-25T13:31:08.182Z,238
2022-06-25T13:36:08.231Z,238
2022-06-25T13:41:08.273Z,237
2022-06-25T13:46:08.024Z,237
2022-06-25T13:51:08.150Z,237
2022-06-25T13:56:08.285Z,237
2022-06-25T14:01:08.243Z,237
2022-06-25T14:06:08.132Z,237
2022-06-25T14:11:08.244Z,238
2022-06-25T14:16:08.267Z,235
2022-06-25T14:21:08.369Z,234
2022-06-25T14:26:08.316Z,235
2022-06-25T14:31:08.551Z,236
2022-06-25T14:36:08.316Z,235
2022-06-25T14:41:08.193Z,236
2022-06-25T14:46:08.321Z,235
2022-06-25T14:51:38.246Z,235
2022-06-25T14:56:08.291Z,235
2022-06-25T15:01:08.343Z,234
2022-06-25T15:06:08.395Z,234
2022-06-25T15:11:08.260Z,235
2022-06-25T15:16:08.176Z,234
2022-06-25T15:21:08.348Z,234
2022-06-25T15:26:08.301Z,234
2022-06-25T15:31:08.270Z,234
2022-06-25T15:36:08.226Z,234
2022-06-25T15:41:08.265Z,234
2022-06-25T15:46:08.248Z,234
2022-06-25T15:51:08.275Z,234
2022-06-25T15:56:08.206Z,235
2022-06-25T16:01:38.364Z,236
2022-06-25T16:06:08.137Z,236
2022-06-25T16:11:08.323Z,236
2022-06-25T16:16:08.358Z,236
2022-06-25T16:21:08.249Z,236
2022-06-25T16:26:08.219Z,236
2022-06-25T16:31:08.146Z,235
2022-06-25T16:36:08.191Z,235
2022-06-25T16:41:08.233Z,235
2022-06-25T16:46:08.205Z,235
2022-06-25T16:51:38.726Z,236
2022-06-25T16:56:08.094Z,236
2022-06-25T17:01:08.285Z,237
2022-06-25T17:06:08.240Z,235
2022-06-25T17:11:36.047Z,235
2022-06-25T17:16:08.177Z,235
2022-06-25T17:21:08.331Z,235
2022-06-25T17:26:08.329Z,235
2022-06-25T17:31:08.162Z,235
2022-06-25T17:36:08.288Z,235
2022-06-25T17:41:08.364Z,235
2022-06-25T17:46:08.295Z,235
2022-06-25T17:51:08.078Z,236
2022-06-25T17:56:08.301Z,235
2022-06-25T18:01:08.233Z,235
2022-06-25T18:06:08.414Z,235
2022-06-25T18:11:35.993Z,235
2022-06-25T18:16:08.390Z,235
2022-06-25T18:21:08.017Z,235
2022-06-25T18:26:08.297Z,235
2022-06-25T18:31:07.977Z,235
2022-06-25T18:36:08.017Z,235
2022-06-25T18:41:08.275Z,235
2022-06-25T18:46:08.065Z,235
2022-06-25T18:51:38.337Z,235
2022-06-25T18:56:08.309Z,235
2022-06-25T19:01:08.168Z,235
2022-06-25T19:06:08.211Z,235
2022-06-25T19:11:08.277Z,235
2022-06-25T19:16:08.231Z,235
2022-06-25T19:21:08.468Z,235
2022-06-25T19:26:08.332Z,235
2022-06-25T19:31:38.100Z,235
2022-06-25T19:36:08.349Z,235
2022-06-25T19:41:08.336Z,235
2022-06-25T19:46:08.212Z,235
2022-06-25T19:51:08.292Z,234
2022-06-25T19:56:35.948Z,237
2022-06-25T20:01:08.207Z,236
2022-06-25T20:06:08.292Z,237
2022-06-25T20:11:08.311Z,237
2022-06-25T20:16:08.348Z,237
2022-06-25T20:21:08.258Z,237
2022-06-25T20:26:08.236Z,236
2022-06-25T20:31:08.015Z,236
2022-06-25T20:36:08.010Z,236
2022-06-25T20:41:08.208Z,235
2022-06-25T20:46:08.255Z,236
2022-06-25T20:51:08.218Z,236
2022-06-25T20:56:08.362Z,236
2022-06-25T21:01:08.175Z,236
2022-06-25T21:06:08.157Z,235
2022-06-25T21:11:08.200Z,235
2022-06-25T21:16:08.320Z,236
2022-06-25T21:21:38.268Z,235
2022-06-25T21:26:08.124Z,235
2022-06-25T21:31:08.297Z,236
2022-06-25T21:36:08.249Z,235
2022-06-25T21:41:08.098Z,235
2022-06-25T21:46:08.252Z,236
2022-06-25T21:51:08.228Z,235
2022-06-25T21:56:08.275Z,235
2022-06-25T22:01:08.237Z,236
2022-06-25T22:06:08.271Z,238
2022-06-25T22:11:08.213Z,236
2022-06-25T22:16:08.310Z,236
2022-06-25T22:21:08.313Z,236
2022-06-25T22:26:08.254Z,237
2022-06-25T22:31:08.175Z,237
2022-06-25T22:33:30.487Z,236
2022-06-25T22:36:08.016Z,236
2022-06-25T22:41:08.446Z,236
2022-06-25T22:46:08.234Z,236
2022-06-25T22:51:08.072Z,236
2022-06-25T22:56:08.238Z,237
2022-06-25T23:01:37.462Z,237
2022-06-25T23:06:08.339Z,237
2022-06-25T23:11:08.133Z,237
2022-06-25T23:16:08.281Z,236
2022-06-25T23:21:08.247Z,236
2022-06-25T23:26:08.289Z,237
2022-06-25T23:31:08.300Z,236
2022-06-25T23:36:08.508Z,237
2022-06-25T23:41:08.399Z,236
2022-06-25T23:46:08.252Z,236
2022-06-25T23:51:08.231Z,237
2022-06-25T23:56:08.326Z,237
2022-06-26T00:01:08.237Z,237
2022-06-26T00:06:08.499Z,237
2022-06-26T00:11:08.331Z,237
2022-06-26T00:16:08.115Z,237
2022-06-26T00:21:08.286Z,237
2022-06-26T00:26:08.378Z,238
2022-06-26T00:31:08.108Z,238
2022-06-26T00:36:08.273Z,239
2022-06-26T00:41:08.361Z,237
2022-06-26T00:46:08.325Z,237
2022-06-26T00:51:08.251Z,237
2022-06-26T00:56:08.289Z,237
2022-06-26T01:01:08.229Z,237
2022-06-26T01:06:08.314Z,237
2022-06-26T01:11:08.318Z,237
2022-06-26T01:16:08.162Z,237
2022-06-26T01:21:08.369Z,237
2022-06-26T01:26:08.133Z,237
2022-06-26T01:31:08.227Z,237
2022-06-26T01:36:08.210Z,237
2022-06-26T01:41:08.475Z,237
2022-06-26T01:46:08.238Z,238
2022-06-26T01:51:08.387Z,238
2022-06-26T01:56:35.991Z,238
2022-06-26T02:01:08.407Z,235
2022-06-26T02:06:38.185Z,236
2022-06-26T02:11:08.535Z,235
2022-06-26T02:16:08.178Z,235
2022-06-26T02:21:08.271Z,235
2022-06-26T02:26:08.280Z,235
2022-06-26T02:31:08.348Z,235
2022-06-26T02:36:08.264Z,235
2022-06-26T02:41:08.143Z,235
2022-06-26T02:46:08.240Z,235
2022-06-26T02:51:08.348Z,235
2022-06-26T02:56:08.339Z,235
2022-06-26T03:01:08.154Z,235
2022-06-26T03:06:08.248Z,235
2022-06-26T03:11:08.449Z,236
2022-06-26T03:16:08.239Z,236
2022-06-26T03:21:08.028Z,236
2022-06-26T03:26:08.250Z,235
2022-06-26T03:31:08.081Z,235
2022-06-26T03:36:08.278Z,234
2022-06-26T03:41:08.332Z,234
2022-06-26T03:46:08.229Z,234
2022-06-26T03:51:08.443Z,235
2022-06-26T03:56:08.318Z,234
2022-06-26T04:01:08.308Z,235
2022-06-26T04:06:08.235Z,235
2022-06-26T04:11:08.225Z,234
2022-06-26T04:16:08.224Z,235
2022-06-26T04:21:38.256Z,235
2022-06-26T04:26:08.181Z,234
2022-06-26T04:31:08.325Z,234
2022-06-26T04:36:08.086Z,234
2022-06-26T04:41:08.301Z,234
2022-06-26T04:46:08.322Z,234
2022-06-26T04:51:08.003Z,234
2022-06-26T04:56:08.265Z,237
2022-06-26T05:01:08.383Z,237
2022-06-26T05:06:08.236Z,236
2022-06-26T05:11:08.271Z,236
2022-06-26T05:16:08.272Z,237
2022-06-26T05:21:08.306Z,237
2022-06-26T05:26:08.206Z,237
2022-06-26T05:31:38.385Z,237
2022-06-26T05:36:08.207Z,237
2022-06-26T05:41:08.281Z,237
2022-06-26T05:46:38.282Z,237
2022-06-26T05:51:08.198Z,236
2022-06-26T05:56:08.437Z,236
2022-06-26T06:01:08.253Z,236
2022-06-26T06:06:08.281Z,237
2022-06-26T06:11:08.191Z,236
2022-06-26T06:16:38.183Z,236
2022-06-26T06:21:08.478Z,236
2022-06-26T06:26:08.532Z,236
2022-06-26T06:31:08.519Z,235
2022-06-26T06:36:08.474Z,235
2022-06-26T06:41:08.353Z,235
2022-06-26T06:46:08.351Z,235
2022-06-26T06:51:08.546Z,235
2022-06-26T06:56:08.271Z,235
2022-06-26T07:01:08.223Z,235
2022-06-26T07:06:08.573Z,235
2022-06-26T07:11:08.373Z,235
2022-06-26T07:16:38.196Z,236
2022-06-26T07:21:08.694Z,234
2022-06-26T07:26:08.276Z,236
2022-06-26T07:31:08.302Z,236
2022-06-26T07:36:08.723Z,235
2022-06-26T07:41:08.330Z,236
2022-06-26T07:46:08.280Z,236
2022-06-26T07:51:08.723Z,236
2022-06-26T07:56:08.283Z,236
2022-06-26T08:01:08.216Z,236
2022-06-26T08:06:08.292Z,236
2022-06-26T08:11:08.360Z,235
2022-06-26T08:16:08.413Z,236
2022-06-26T08:21:08.173Z,236
2022-06-26T08:26:08.126Z,235
2022-06-26T08:31:08.244Z,236
2022-06-26T08:36:08.222Z,236
2022-06-26T08:41:08.291Z,236
2022-06-26T08:46:08.169Z,236
2022-06-26T08:51:08.334Z,236
2022-06-26T08:56:09.162Z,236
2022-06-26T09:01:08.149Z,236
2022-06-26T09:06:08.223Z,236
2022-06-26T09:11:08.302Z,235
2022-06-26T09:16:08.196Z,236
2022-06-26T09:21:08.316Z,236
2022-06-26T09:26:08.362Z,236
2022-06-26T09:31:08.256Z,236
2022-06-26T09:36:08.303Z,236
2022-06-26T09:41:08.244Z,236
2022-06-26T09:46:08.305Z,236
2022-06-26T09:51:08.218Z,236
2022-06-26T09:56:08.278Z,236
2022-06-26T10:01:08.320Z,236
2022-06-26T10:06:08.267Z,237
2022-06-26T10:11:08.278Z,237
2022-06-26T10:16:08.243Z,236
2022-06-26T10:21:08.285Z,237
2022-06-26T10:26:18.794Z,236
2022-06-26T10:31:08.293Z,236
2022-06-26T10:36:08.247Z,236
2022-06-26T10:41:08.318Z,236
2022-06-26T10:46:08.317Z,236
2022-06-26T10:51:08.246Z,236
2022-06-26T10:56:08.195Z,236
2022-06-26T11:01:23.049Z,236
2022-06-26T11:06:08.101Z,237
2022-06-26T11:11:08.315Z,236
2022-06-26T11:16:08.170Z,236
2022-06-26T11:21:08.450Z,236
2022-06-26T11:26:08.435Z,237
2022-06-26T11:31:08.292Z,238
2022-06-26T11:36:08.302Z,236
2022-06-26T11:41:08.258Z,237
2022-06-26T11:46:08.136Z,237
2022-06-26T11:51:08.377Z,237
2022-06-26T11:56:08.143Z,237
2022-06-26T12:01:08.179Z,238
2022-06-26T12:06:08.268Z,238
2022-06-26T12:11:08.294Z,238
2022-06-26T12:16:08.221Z,238
2022-06-26T12:21:08.347Z,238
2022-06-26T12:26:08.327Z,238
2022-06-26T12:31:08.447Z,237
2022-06-26T12:36:08.382Z,237
2022-06-26T12:41:08.302Z,237
2022-06-26T12:46:08.147Z,237
2022-06-26T12:51:08.263Z,237
2022-06-26T12:56:35.914Z,238
2022-06-26T13:01:08.437Z,236
2022-06-26T13:06:08.525Z,236
2022-06-26T13:11:08.266Z,236
2022-06-26T13:16:08.232Z,236
2022-06-26T13:21:08.194Z,237
2022-06-26T13:26:08.305Z,237
2022-06-26T13:31:08.290Z,238
2022-06-26T13:36:08.273Z,237
2022-06-26T13:41:08.283Z,237
2022-06-26T13:46:08.278Z,237
2022-06-26T13:51:08.281Z,237
2022-06-26T13:56:08.238Z,237
2022-06-26T14:01:08.334Z,237
2022-06-26T14:06:08.193Z,236
2022-06-26T14:11:08.430Z,235
2022-06-26T14:16:38.272Z,235
2022-06-26T14:21:08.261Z,235
2022-06-26T14:26:08.151Z,235
2022-06-26T14:31:08.211Z,235
2022-06-26T14:36:08.209Z,235
2022-06-26T14:41:08.417Z,235
2022-06-26T14:46:08.169Z,235
2022-06-26T14:51:08.199Z,235
2022-06-26T14:56:08.143Z,235
2022-06-26T15:01:08.323Z,235
2022-06-26T15:06:08.218Z,235
2022-06-26T15:11:08.282Z,235
2022-06-26T15:16:08.279Z,235
2022-06-26T15:21:08.315Z,235
2022-06-26T15:26:08.292Z,235
2022-06-26T15:31:08.239Z,235
2022-06-26T15:36:08.090Z,235
2022-06-26T15:41:08.190Z,235
2022-06-26T15:46:08.337Z,235
2022-06-26T15:51:08.292Z,235
2022-06-26T15:56:08.362Z,235
2022-06-26T16:01:08.131Z,236
2022-06-26T16:06:08.472Z,236
2022-06-26T16:11:08.287Z,236
2022-06-26T16:16:08.295Z,236
2022-06-26T16:21:08.191Z,236
2022-06-26T16:26:08.275Z,236
2022-06-26T16:31:08.242Z,233
2022-06-26T16:36:08.211Z,236
2022-06-26T16:41:08.185Z,237
2022-06-26T16:46:08.278Z,236
2022-06-26T16:51:08.316Z,236
2022-06-26T16:56:08.274Z,236
2022-06-26T17:01:08.205Z,236
2022-06-26T17:06:08.247Z,236
2022-06-26T17:11:08.293Z,237
2022-06-26T17:16:08.183Z,238
2022-06-26T17:21:08.533Z,238
2022-06-26T17:26:08.314Z,236
2022-06-26T17:31:38.143Z,236
2022-06-26T17:36:08.325Z,236
2022-06-26T17:41:08.296Z,236
2022-06-26T17:46:08.287Z,236
2022-06-26T17:51:08.202Z,236
2022-06-26T17:56:08.065Z,237
2022-06-26T18:01:08.086Z,236
2022-06-26T18:06:08.317Z,236
2022-06-26T18:11:08.279Z,236
2022-06-26T18:16:08.354Z,236
2022-06-26T18:21:08.260Z,236
2022-06-26T18:26:08.314Z,236
2022-06-26T18:31:08.311Z,236
2022-06-26T18:36:08.435Z,236
2022-06-26T18:41:08.248Z,237
2022-06-26T18:46:08.195Z,237
2022-06-26T18:51:08.314Z,237
2022-06-26T18:56:08.101Z,235
2022-06-26T19:01:08.394Z,236
2022-06-26T19:06:08.422Z,236
2022-06-26T19:11:08.313Z,236
2022-06-26T19:16:08.207Z,236
2022-06-26T19:21:08.314Z,236
2022-06-26T19:26:08.132Z,236
2022-06-26T19:31:08.226Z,235
2022-06-26T19:36:08.308Z,235
2022-06-26T19:41:08.585Z,235
2022-06-26T19:46:08.307Z,235
2022-06-26T19:51:08.186Z,235
2022-06-26T19:56:08.273Z,236
2022-06-26T20:01:08.256Z,236
2022-06-26T20:06:08.279Z,236
2022-06-26T20:11:08.197Z,236
2022-06-26T20:16:08.292Z,236
2022-06-26T20:21:08.279Z,238
2022-06-26T20:26:08.225Z,238
2022-06-26T20:31:08.230Z,239
2022-06-26T20:36:08.377Z,236
2022-06-26T20:41:08.128Z,235
2022-06-26T20:46:08.331Z,236
2022-06-26T20:51:08.140Z,236
2022-06-26T20:56:08.157Z,236
2022-06-26T21:01:08.272Z,236
2022-06-26T21:06:08.171Z,235
2022-06-26T21:11:08.187Z,235
2022-06-26T21:16:08.207Z,237
2022-06-26T21:21:08.281Z,237
2022-06-26T21:26:08.197Z,237
2022-06-26T21:31:08.297Z,236
2022-06-26T21:36:08.252Z,236
2022-06-26T21:41:08.292Z,235
2022-06-26T21:46:08.275Z,235
2022-06-26T21:51:08.336Z,235
2022-06-26T21:56:08.365Z,235
2022-06-26T22:01:08.172Z,235
2022-06-26T22:06:08.231Z,235
2022-06-26T22:11:08.263Z,236
2022-06-26T22:16:08.305Z,236
2022-06-26T22:21:08.357Z,237
2022-06-26T22:26:08.329Z,236
2022-06-26T22:31:08.209Z,237
2022-06-26T22:33:29.045Z,237
2022-06-26T22:36:08.111Z,237
2022-06-26T22:41:08.286Z,237
2022-06-26T22:46:08.125Z,237
2022-06-26T22:51:08.164Z,238
2022-06-26T22:56:08.420Z,237
2022-06-26T23:01:08.270Z,238
2022-06-26T23:06:08.375Z,238
2022-06-26T23:11:08.493Z,238
2022-06-26T23:16:08.343Z,239
2022-06-26T23:21:08.229Z,238
2022-06-26T23:26:08.374Z,237
2022-06-26T23:31:38.324Z,238
2022-06-26T23:36:08.248Z,237
2022-06-26T23:41:09.241Z,238
2022-06-26T23:46:08.332Z,238
2022-06-26T23:51:08.330Z,237
2022-06-26T23:56:08.331Z,238
2022-06-27T00:01:08.271Z,237
2022-06-27T00:06:08.242Z,239
2022-06-27T00:11:08.205Z,239
2022-06-27T00:16:08.193Z,239
2022-06-27T00:21:08.369Z,237
2022-06-27T00:26:08.164Z,237
2022-06-27T00:31:08.333Z,237
2022-06-27T00:36:08.258Z,237
2022-06-27T00:41:08.306Z,237
2022-06-27T00:46:08.381Z,237
2022-06-27T00:51:08.215Z,237
2022-06-27T00:56:08.311Z,237
2022-06-27T01:01:08.354Z,237
2022-06-27T01:06:38.273Z,238
2022-06-27T01:11:08.273Z,238
2022-06-27T01:16:08.315Z,237
2022-06-27T01:21:08.331Z,238
2022-06-27T01:26:08.373Z,237
2022-06-27T01:31:08.410Z,237
2022-06-27T01:36:08.305Z,237
2022-06-27T01:41:08.313Z,237
2022-06-27T01:46:08.287Z,237
2022-06-27T01:51:08.217Z,237
2022-06-27T01:56:08.085Z,237
2022-06-27T02:01:08.052Z,237
2022-06-27T02:06:08.478Z,238
2022-06-27T02:11:08.523Z,238
2022-06-27T02:16:08.285Z,238
2022-06-27T02:21:08.352Z,238
2022-06-27T02:26:08.312Z,238
2022-06-27T02:31:08.281Z,239
2022-06-27T02:36:08.432Z,238
2022-06-27T02:41:38.268Z,238
2022-06-27T02:46:08.219Z,238
2022-06-27T02:51:08.409Z,238
2022-06-27T02:56:08.113Z,238
2022-06-27T03:01:08.250Z,238
2022-06-27T03:06:08.295Z,238
2022-06-27T03:11:38.336Z,237
2022-06-27T03:16:08.227Z,236
2022-06-27T03:21:08.173Z,237
2022-06-27T03:26:08.293Z,237
2022-06-27T03:31:08.364Z,237
2022-06-27T03:36:07.925Z,235
2022-06-27T03:41:08.544Z,237
2022-06-27T03:46:08.248Z,235
2022-06-27T03:51:08.441Z,235
2022-06-27T03:56:08.178Z,236
2022-06-27T04:01:08.356Z,238
2022-06-27T04:06:08.207Z,238
2022-06-27T04:11:08.178Z,237
2022-06-27T04:16:08.250Z,237
2022-06-27T04:21:08.252Z,237
2022-06-27T04:26:08.228Z,237
2022-06-27T04:31:08.290Z,237
2022-06-27T04:36:08.272Z,238
2022-06-27T04:41:08.279Z,238
2022-06-27T04:46:08.316Z,237
2022-06-27T04:51:08.344Z,238
2022-06-27T04:56:08.306Z,238
2022-06-27T05:01:08.255Z,238
2022-06-27T05:06:08.136Z,237
2022-06-27T05:11:08.311Z,236
2022-06-27T05:16:08.401Z,238
2022-06-27T05:21:08.460Z,238
2022-06-27T05:26:08.263Z,236
2022-06-27T05:31:08.277Z,236
2022-06-27T05:36:08.288Z,236
2022-06-27T05:41:08.276Z,238
2022-06-27T05:46:38.378Z,236
2022-06-27T05:51:08.245Z,238
2022-06-27T05:56:08.238Z,237
2022-06-27T06:01:08.200Z,237
2022-06-27T06:06:08.171Z,236
2022-06-27T06:11:08.306Z,236
2022-06-27T06:16:08.264Z,236
2022-06-27T06:21:08.315Z,236
2022-06-27T06:26:08.300Z,236
2022-06-27T06:31:08.277Z,236
2022-06-27T06:36:08.291Z,238
2022-06-27T06:41:08.261Z,237
2022-06-27T06:46:08.346Z,238
2022-06-27T06:51:08.307Z,236
2022-06-27T06:56:08.188Z,236
2022-06-27T07:01:08.198Z,236
2022-06-27T07:06:08.152Z,235
2022-06-27T07:11:08.271Z,235
2022-06-27T07:16:08.532Z,237
2022-06-27T07:21:08.253Z,235
2022-06-27T07:26:08.312Z,237
2022-06-27T07:31:08.303Z,238
2022-06-27T07:36:08.319Z,238
2022-06-27T07:41:08.216Z,238
2022-06-27T07:46:08.022Z,239
2022-06-27T07:51:08.193Z,239
2022-06-27T07:56:08.542Z,238
2022-06-27T08:01:08.300Z,239
2022-06-27T08:06:08.174Z,238
2022-06-27T08:11:08.299Z,238
2022-06-27T08:16:08.419Z,238
2022-06-27T08:21:08.280Z,238
2022-06-27T08:26:08.409Z,238
2022-06-27T08:31:08.342Z,236
2022-06-27T08:36:08.301Z,236
2022-06-27T08:41:08.320Z,238
2022-06-27T08:46:08.337Z,236
2022-06-27T08:51:08.331Z,238
2022-06-27T08:56:08.363Z,238
2022-06-27T09:01:08.439Z,238
2022-06-27T09:06:08.389Z,238
2022-06-27T09:11:38.165Z,238
2022-06-27T09:16:08.241Z,238
2022-06-27T09:21:08.236Z,239
2022-06-27T09:26:08.398Z,239
2022-06-27T09:31:08.278Z,239
2022-06-27T09:36:08.254Z,237
2022-06-27T09:41:08.254Z,236
2022-06-27T09:46:08.254Z,236
2022-06-27T09:51:08.429Z,235
2022-06-27T09:56:08.115Z,235
2022-06-27T10:01:08.259Z,235
2022-06-27T10:06:08.278Z,235
2022-06-27T10:11:08.175Z,235
2022-06-27T10:16:08.160Z,236
2022-06-27T10:21:08.218Z,236
2022-06-27T10:26:08.340Z,236
2022-06-27T10:31:08.205Z,236
2022-06-27T10:36:08.316Z,236
2022-06-27T10:41:08.391Z,236
2022-06-27T10:46:08.295Z,236
2022-06-27T10:51:08.170Z,237
2022-06-27T10:56:08.291Z,237
2022-06-27T11:01:08.108Z,237
2022-06-27T11:06:08.210Z,237
2022-06-27T11:11:08.253Z,237
2022-06-27T11:16:08.324Z,237
2022-06-27T11:21:08.007Z,237
2022-06-27T11:26:08.352Z,237
2022-06-27T11:31:08.290Z,237
2022-06-27T11:36:08.221Z,236
2022-06-27T11:41:08.252Z,236
2022-06-27T11:46:08.247Z,237
2022-06-27T11:51:08.180Z,237
2022-06-27T11:56:08.275Z,237
2022-06-27T12:01:08.147Z,237
2022-06-27T12:06:08.336Z,237
2022-06-27T12:11:08.107Z,237
2022-06-27T12:16:08.315Z,237
2022-06-27T12:21:08.257Z,238
2022-06-27T12:26:07.917Z,237
2022-06-27T12:31:08.031Z,237
2022-06-27T12:36:08.152Z,237
2022-06-27T12:41:08.248Z,239
2022-06-27T12:46:08.691Z,238
2022-06-27T12:51:08.193Z,238
2022-06-27T12:56:08.055Z,238
2022-06-27T13:01:08.461Z,238
2022-06-27T13:06:08.282Z,238
2022-06-27T13:11:08.238Z,237
2022-06-27T13:16:08.268Z,238
2022-06-27T13:21:08.265Z,237
2022-06-27T13:26:38.526Z,235
2022-06-27T13:31:08.362Z,236
2022-06-27T13:36:08.203Z,235
2022-06-27T13:41:08.322Z,235
2022-06-27T13:46:08.231Z,235
2022-06-27T13:51:08.308Z,235
2022-06-27T13:56:08.284Z,236
2022-06-27T14:01:38.318Z,235
2022-06-27T14:06:08.263Z,236
2022-06-27T14:11:08.187Z,236
2022-06-27T14:16:09.211Z,236
2022-06-27T14:21:08.342Z,237
2022-06-27T14:26:08.308Z,237
2022-06-27T14:31:08.283Z,237
2022-06-27T14:36:08.259Z,237
2022-06-27T14:41:08.167Z,237
2022-06-27T14:46:08.328Z,237
2022-06-27T14:51:08.279Z,238
2022-06-27T14:56:08.156Z,237
2022-06-27T15:01:08.353Z,237
2022-06-27T15:06:26.839Z,238
2022-06-27T15:11:08.291Z,238
2022-06-27T15:16:08.101Z,234
2022-06-27T15:21:08.304Z,235
2022-06-27T15:26:08.265Z,236
2022-06-27T15:31:08.295Z,236
2022-06-27T15:36:08.346Z,236
2022-06-27T15:41:08.203Z,236
2022-06-27T15:46:08.437Z,237
2022-06-27T15:51:08.614Z,237
2022-06-27T15:56:08.524Z,236
2022-06-27T16:01:08.243Z,236
2022-06-27T16:06:08.808Z,235
2022-06-27T16:11:08.227Z,237
2022-06-27T16:16:38.331Z,237
2022-06-27T16:21:08.929Z,237
2022-06-27T16:26:08.286Z,236
2022-06-27T16:31:08.221Z,236
2022-06-27T16:36:08.833Z,236
2022-06-27T16:41:08.254Z,237
2022-06-27T16:46:08.344Z,236
2022-06-27T16:51:08.809Z,236
2022-06-27T16:56:08.144Z,236
2022-06-27T17:01:08.284Z,236
2022-06-27T17:06:08.850Z,237
2022-06-27T17:11:08.191Z,237
2022-06-27T17:16:08.197Z,236
2022-06-27T17:21:08.685Z,237
2022-06-27T17:26:08.347Z,237
2022-06-27T17:31:08.236Z,236
2022-06-27T17:36:09.028Z,237
2022-06-27T17:41:08.268Z,237
2022-06-27T17:46:08.292Z,237
2022-06-27T17:51:08.835Z,237
2022-06-27T17:56:08.237Z,237
2022-06-27T18:01:08.241Z,236
2022-06-27T18:06:08.701Z,235
2022-06-27T18:11:08.368Z,235
2022-06-27T18:16:08.503Z,235
2022-06-27T18:21:08.839Z,235
2022-06-27T18:26:08.220Z,235
2022-06-27T18:31:08.299Z,235
2022-06-27T18:36:08.944Z,234
2022-06-27T18:41:08.461Z,235
2022-06-27T18:46:08.431Z,234
2022-06-27T18:51:08.775Z,236
2022-06-27T18:56:08.305Z,236
2022-06-27T19:01:08.286Z,236
2022-06-27T19:06:08.870Z,236
2022-06-27T19:11:08.221Z,236
2022-06-27T19:16:08.305Z,235
2022-06-27T19:21:08.939Z,235
2022-06-27T19:26:08.301Z,236
2022-06-27T19:31:08.253Z,236
2022-06-27T19:36:08.791Z,236
2022-06-27T19:41:08.514Z,236
2022-06-27T19:46:08.091Z,238
2022-06-27T19:51:08.686Z,238
2022-06-27T19:56:08.228Z,237
2022-06-27T20:01:38.319Z,237
2022-06-27T20:06:09.069Z,237
2022-06-27T20:11:08.232Z,236
2022-06-27T20:16:08.230Z,237
2022-06-27T20:21:08.870Z,236
2022-06-27T20:26:08.263Z,237
2022-06-27T20:31:08.315Z,236
2022-06-27T20:36:08.834Z,236
2022-06-27T20:41:08.220Z,234
2022-06-27T20:46:08.246Z,236
2022-06-27T20:51:08.864Z,236
2022-06-27T20:56:08.159Z,237
2022-06-27T21:01:08.299Z,237
2022-06-27T21:06:08.920Z,236
2022-06-27T21:11:08.179Z,236
2022-06-27T21:16:08.242Z,236
2022-06-27T21:21:08.943Z,235
2022-06-27T21:26:08.208Z,235
2022-06-27T21:31:08.483Z,237
2022-06-27T21:36:08.878Z,237
2022-06-27T21:41:08.235Z,237
2022-06-27T21:46:08.317Z,238
2022-06-27T21:51:08.872Z,237
2022-06-27T21:56:08.205Z,236
2022-06-27T22:01:38.392Z,237
2022-06-27T22:06:08.816Z,237
2022-06-27T22:11:08.375Z,237
2022-06-27T22:16:08.567Z,238
2022-06-27T22:21:08.854Z,238
2022-06-27T22:26:08.598Z,238
2022-06-27T22:31:08.781Z,238
2022-06-27T22:33:27.614Z,238
2022-06-27T22:36:08.800Z,239
2022-06-27T22:41:08.231Z,238
2022-06-27T22:46:08.218Z,238
2022-06-27T22:51:08.857Z,236
2022-06-27T22:56:08.259Z,236
2022-06-27T23:01:08.481Z,237
2022-06-27T23:06:08.702Z,237
2022-06-27T23:11:08.384Z,237
2022-06-27T23:16:08.411Z,236
2022-06-27T23:21:08.609Z,236
2022-06-27T23:26:08.266Z,237
2022-06-27T23:31:08.237Z,238
2022-06-27T23:36:08.932Z,237
2022-06-27T23:41:08.323Z,236
2022-06-27T23:46:08.418Z,236
2022-06-27T23:51:08.742Z,238
2022-06-27T23:56:38.333Z,238
2022-06-28T00:01:08.293Z,236
2022-06-28T00:06:08.628Z,236
2022-06-28T00:11:08.235Z,236
2022-06-28T00:16:08.255Z,236
2022-06-28T00:21:08.932Z,236
2022-06-28T00:26:08.249Z,236
2022-06-28T00:31:08.254Z,238
2022-06-28T00:36:08.808Z,238
2022-06-28T00:41:08.334Z,238
2022-06-28T00:46:08.192Z,238
