timestamp,dsapi-thick-gusty-rest-Newcastle.NewcastleEnergyCentreB001.E1_01_MS1.VoltageAN
2022-03-07T17:13:37.225Z,236
2022-03-07T17:18:37.304Z,235
2022-03-07T17:23:37.536Z,235
2022-03-07T17:28:36.660Z,235
2022-03-07T17:33:36.667Z,235
2022-03-07T17:38:36.652Z,235
2022-03-07T17:43:36.710Z,233
2022-03-07T17:48:36.666Z,233
2022-03-07T17:53:36.708Z,233
2022-03-07T17:58:36.659Z,233
2022-03-07T18:03:36.657Z,233
2022-03-07T18:08:36.612Z,233
2022-03-07T18:13:36.637Z,233
2022-03-07T18:18:36.711Z,233
2022-03-07T18:23:36.730Z,233
2022-03-07T18:28:36.721Z,233
2022-03-07T18:33:36.628Z,233
2022-03-07T18:38:36.630Z,232
2022-03-07T18:43:36.712Z,232
2022-03-07T18:48:36.683Z,236
2022-03-07T18:53:36.681Z,237
2022-03-07T18:58:36.649Z,236
2022-03-07T19:03:36.686Z,236
2022-03-07T19:08:36.693Z,235
2022-03-07T19:13:36.654Z,236
2022-03-07T19:18:36.722Z,236
2022-03-07T19:23:36.722Z,236
2022-03-07T19:28:36.624Z,237
2022-03-07T19:33:36.734Z,237
2022-03-07T19:38:36.701Z,235
2022-03-07T19:43:37.240Z,234
2022-03-07T19:48:36.646Z,234
2022-03-07T19:53:36.658Z,235
2022-03-07T19:58:36.701Z,235
2022-03-07T20:03:36.687Z,234
2022-03-07T20:08:36.640Z,234
2022-03-07T20:13:37.193Z,234
2022-03-07T20:18:36.693Z,235
2022-03-07T20:23:36.681Z,235
2022-03-07T20:28:37.195Z,235
2022-03-07T20:33:36.680Z,235
2022-03-07T20:38:36.668Z,236
2022-03-07T20:43:37.152Z,233
2022-03-07T20:48:36.731Z,234
2022-03-07T20:53:36.653Z,232
2022-03-07T20:58:36.664Z,235
2022-03-07T21:03:36.820Z,234
2022-03-07T21:08:36.643Z,235
2022-03-07T21:13:37.162Z,234
2022-03-07T21:18:36.629Z,233
2022-03-07T21:23:36.716Z,235
2022-03-07T21:28:37.162Z,234
2022-03-07T21:33:36.813Z,235
2022-03-07T21:38:36.828Z,235
2022-03-07T21:43:37.175Z,234
2022-03-07T21:48:36.673Z,233
2022-03-07T21:53:36.659Z,233
2022-03-07T21:58:36.720Z,233
2022-03-07T22:03:36.659Z,233
2022-03-07T22:08:36.621Z,233
2022-03-07T22:13:37.197Z,233
2022-03-07T22:18:36.687Z,232
2022-03-07T22:23:36.697Z,236
2022-03-07T22:28:37.220Z,236
2022-03-07T22:33:36.699Z,236
2022-03-07T22:38:36.996Z,235
2022-03-07T22:43:37.245Z,235
2022-03-07T22:48:36.624Z,235
2022-03-07T22:53:36.680Z,235
2022-03-07T22:58:36.624Z,236
2022-03-07T23:03:36.702Z,235
2022-03-07T23:08:36.677Z,235
2022-03-07T23:13:36.767Z,235
2022-03-07T23:18:36.610Z,235
2022-03-07T23:23:36.640Z,236
2022-03-07T23:28:37.163Z,236
2022-03-07T23:33:36.735Z,236
2022-03-07T23:38:36.688Z,235
2022-03-07T23:43:36.662Z,235
2022-03-07T23:48:36.652Z,235
2022-03-07T23:53:36.745Z,235
2022-03-07T23:58:36.685Z,235
2022-03-08T00:03:36.712Z,235
2022-03-08T00:08:36.672Z,234
2022-03-08T00:13:37.201Z,235
2022-03-08T00:18:36.672Z,235
2022-03-08T00:23:36.624Z,236
2022-03-08T00:28:37.218Z,236
2022-03-08T00:33:36.659Z,235
2022-03-08T00:38:36.720Z,235
2022-03-08T00:43:37.160Z,236
2022-03-08T00:48:36.652Z,236
2022-03-08T00:53:36.712Z,236
2022-03-08T00:58:36.693Z,235
2022-03-08T01:03:36.867Z,235
2022-03-08T01:08:36.965Z,236
2022-03-08T01:13:37.183Z,237
2022-03-08T01:18:36.660Z,236
2022-03-08T01:23:36.656Z,236
2022-03-08T01:28:37.333Z,236
2022-03-08T01:33:36.666Z,238
2022-03-08T01:38:36.664Z,235
2022-03-08T01:43:37.160Z,234
2022-03-08T01:48:36.672Z,234
2022-03-08T01:53:36.640Z,234
2022-03-08T01:54:53.609Z,234
2022-03-08T01:58:36.650Z,233
2022-03-08T02:03:36.638Z,233
2022-03-08T02:08:36.685Z,235
2022-03-08T02:13:37.215Z,235
2022-03-08T02:18:36.734Z,235
2022-03-08T02:23:36.664Z,235
2022-03-08T02:28:36.728Z,235
2022-03-08T02:33:36.692Z,235
2022-03-08T02:38:36.677Z,236
2022-03-08T02:43:36.670Z,236
2022-03-08T02:48:36.651Z,235
2022-03-08T02:53:36.668Z,235
2022-03-08T02:58:36.690Z,236
2022-03-08T03:03:36.716Z,236
2022-03-08T03:08:36.677Z,236
2022-03-08T03:13:36.696Z,236
2022-03-08T03:18:36.687Z,237
2022-03-08T03:23:36.633Z,236
2022-03-08T03:28:36.695Z,236
2022-03-08T03:33:36.662Z,236
2022-03-08T03:38:36.724Z,236
2022-03-08T03:43:36.658Z,236
2022-03-08T03:48:36.659Z,236
2022-03-08T03:53:36.714Z,236
2022-03-08T03:58:36.707Z,236
2022-03-08T04:03:36.656Z,237
2022-03-08T04:08:36.701Z,236
2022-03-08T04:13:36.665Z,237
2022-03-08T04:18:36.690Z,237
2022-03-08T04:23:36.669Z,237
2022-03-08T04:28:36.690Z,237
2022-03-08T04:33:36.670Z,239
2022-03-08T04:38:36.678Z,235
2022-03-08T04:43:36.650Z,235
2022-03-08T04:48:36.677Z,236
2022-03-08T04:53:36.641Z,236
2022-03-08T04:58:36.799Z,236
2022-03-08T05:03:36.665Z,237
2022-03-08T05:08:36.614Z,235
2022-03-08T05:13:37.220Z,235
2022-03-08T05:18:36.672Z,236
2022-03-08T05:23:36.668Z,235
2022-03-08T05:28:37.197Z,235
2022-03-08T05:33:36.710Z,235
2022-03-08T05:38:36.649Z,236
2022-03-08T05:43:37.151Z,236
2022-03-08T05:48:36.831Z,236
2022-03-08T05:53:36.672Z,236
2022-03-08T05:58:36.703Z,237
2022-03-08T06:03:36.624Z,236
2022-03-08T06:08:36.688Z,236
2022-03-08T06:13:37.186Z,236
2022-03-08T06:18:36.723Z,236
2022-03-08T06:23:36.635Z,234
2022-03-08T06:28:37.133Z,234
2022-03-08T06:33:36.715Z,234
2022-03-08T06:38:36.662Z,234
2022-03-08T06:43:37.166Z,234
2022-03-08T06:48:36.637Z,235
2022-03-08T06:53:36.661Z,236
2022-03-08T06:58:36.631Z,235
2022-03-08T07:03:36.666Z,236
2022-03-08T07:08:36.618Z,237
2022-03-08T07:13:37.225Z,237
2022-03-08T07:18:36.673Z,238
2022-03-08T07:23:36.632Z,235
2022-03-08T07:28:36.663Z,235
2022-03-08T07:33:36.793Z,234
2022-03-08T07:38:36.846Z,234
2022-03-08T07:43:36.657Z,234
2022-03-08T07:48:36.636Z,236
2022-03-08T07:53:36.824Z,235
2022-03-08T07:58:37.125Z,237
2022-03-08T08:03:36.629Z,237
2022-03-08T08:08:36.697Z,236
2022-03-08T08:13:36.687Z,238
2022-03-08T08:18:36.649Z,238
2022-03-08T08:23:36.656Z,236
2022-03-08T08:28:36.690Z,236
2022-03-08T08:33:36.715Z,235
2022-03-08T08:38:36.630Z,234
2022-03-08T08:43:36.716Z,234
2022-03-08T08:48:36.646Z,234
2022-03-08T08:53:36.638Z,234
2022-03-08T08:58:36.622Z,234
2022-03-08T09:03:36.743Z,234
2022-03-08T09:08:36.637Z,234
2022-03-08T09:13:36.654Z,234
2022-03-08T09:18:36.854Z,234
2022-03-08T09:23:36.693Z,234
2022-03-08T09:28:36.661Z,234
2022-03-08T09:33:36.665Z,234
2022-03-08T09:38:36.698Z,234
2022-03-08T09:43:36.677Z,235
2022-03-08T09:48:36.672Z,235
2022-03-08T09:53:36.659Z,235
2022-03-08T09:58:36.695Z,235
2022-03-08T10:03:36.623Z,234
2022-03-08T10:08:36.684Z,235
2022-03-08T10:13:36.937Z,235
2022-03-08T10:18:36.668Z,235
2022-03-08T10:23:36.657Z,234
2022-03-08T10:28:37.155Z,234
2022-03-08T10:33:36.629Z,234
2022-03-08T10:38:36.622Z,234
2022-03-08T10:43:37.154Z,234
2022-03-08T10:48:36.678Z,234
2022-03-08T10:53:36.676Z,235
2022-03-08T10:58:36.679Z,235
2022-03-08T11:03:36.707Z,236
2022-03-08T11:08:36.682Z,236
2022-03-08T11:13:37.145Z,236
2022-03-08T11:18:36.646Z,235
2022-03-08T11:23:36.680Z,235
2022-03-08T11:28:37.129Z,234
2022-03-08T11:33:36.640Z,234
2022-03-08T11:38:36.666Z,233
2022-03-08T11:43:37.179Z,233
2022-03-08T11:48:36.696Z,233
2022-03-08T11:53:36.664Z,233
2022-03-08T11:58:36.720Z,233
2022-03-08T12:03:36.681Z,233
2022-03-08T12:08:36.626Z,234
2022-03-08T12:13:37.178Z,234
2022-03-08T12:18:36.904Z,234
2022-03-08T12:23:36.633Z,235
2022-03-08T12:28:36.790Z,235
2022-03-08T12:33:36.700Z,235
2022-03-08T12:38:36.701Z,234
2022-03-08T12:43:36.633Z,235
2022-03-08T12:48:36.656Z,235
2022-03-08T12:53:36.672Z,235
2022-03-08T12:58:36.697Z,235
2022-03-08T13:03:36.698Z,235
2022-03-08T13:08:36.659Z,235
2022-03-08T13:13:36.621Z,235
2022-03-08T13:18:36.742Z,235
2022-03-08T13:23:36.674Z,235
2022-03-08T13:28:37.168Z,235
2022-03-08T13:33:36.662Z,234
2022-03-08T13:38:36.667Z,235
2022-03-08T13:43:36.702Z,236
2022-03-08T13:48:36.735Z,236
2022-03-08T13:53:36.641Z,236
2022-03-08T13:58:37.135Z,236
2022-03-08T14:03:36.642Z,236
2022-03-08T14:08:36.749Z,236
2022-03-08T14:13:36.670Z,235
2022-03-08T14:18:36.734Z,234
2022-03-08T14:23:36.711Z,234
2022-03-08T14:28:36.609Z,234
2022-03-08T14:33:36.738Z,234
2022-03-08T14:38:36.699Z,234
2022-03-08T14:43:36.692Z,234
2022-03-08T14:48:36.626Z,234
2022-03-08T14:53:36.641Z,234
2022-03-08T14:58:36.680Z,234
2022-03-08T15:03:36.656Z,235
2022-03-08T15:08:36.658Z,236
2022-03-08T15:13:36.715Z,236
2022-03-08T15:18:36.643Z,236
2022-03-08T15:23:36.654Z,235
2022-03-08T15:28:37.268Z,236
2022-03-08T15:33:36.707Z,234
2022-03-08T15:38:36.662Z,234
2022-03-08T15:43:37.147Z,234
2022-03-08T15:48:36.610Z,234
2022-03-08T15:53:36.691Z,234
2022-03-08T15:58:36.695Z,234
2022-03-08T16:03:36.675Z,234
2022-03-08T16:08:36.675Z,234
2022-03-08T16:13:36.662Z,234
2022-03-08T16:18:36.669Z,234
2022-03-08T16:23:36.650Z,234
2022-03-08T16:28:36.651Z,234
2022-03-08T16:33:36.687Z,234
2022-03-08T16:38:36.669Z,234
2022-03-08T16:43:37.199Z,235
2022-03-08T16:48:36.624Z,235
2022-03-08T16:53:36.699Z,234
2022-03-08T16:58:36.716Z,234
2022-03-08T17:03:36.662Z,234
2022-03-08T17:08:36.691Z,234
2022-03-08T17:13:37.218Z,234
2022-03-08T17:18:36.686Z,235
2022-03-08T17:23:36.656Z,235
2022-03-08T17:28:37.255Z,234
2022-03-08T17:33:36.700Z,234
2022-03-08T17:38:36.711Z,234
2022-03-08T17:43:36.657Z,234
2022-03-08T17:48:36.869Z,234
2022-03-08T17:53:36.744Z,234
2022-03-08T17:58:36.642Z,233
2022-03-08T18:03:36.658Z,235
2022-03-08T18:08:36.616Z,234
2022-03-08T18:13:36.652Z,234
2022-03-08T18:18:36.675Z,234
2022-03-08T18:23:36.629Z,235
2022-03-08T18:28:36.684Z,235
2022-03-08T18:33:36.633Z,234
2022-03-08T18:38:36.639Z,234
2022-03-08T18:43:36.742Z,233
2022-03-08T18:48:36.630Z,233
2022-03-08T18:53:36.742Z,233
2022-03-08T18:58:36.623Z,233
2022-03-08T19:03:36.740Z,233
2022-03-08T19:08:36.717Z,235
2022-03-08T19:13:36.665Z,236
2022-03-08T19:18:36.668Z,236
2022-03-08T19:23:36.632Z,236
2022-03-08T19:28:36.648Z,236
2022-03-08T19:33:36.658Z,233
2022-03-08T19:38:36.637Z,236
2022-03-08T19:43:36.641Z,236
2022-03-08T19:48:36.766Z,236
2022-03-08T19:53:36.641Z,238
2022-03-08T19:58:36.674Z,236
2022-03-08T20:03:36.648Z,235
2022-03-08T20:08:36.684Z,234
2022-03-08T20:13:36.683Z,234
2022-03-08T20:18:36.629Z,234
2022-03-08T20:23:36.681Z,233
2022-03-08T20:28:37.171Z,234
2022-03-08T20:33:36.657Z,235
2022-03-08T20:38:36.690Z,234
2022-03-08T20:43:37.226Z,234
2022-03-08T20:48:36.661Z,233
2022-03-08T20:53:36.664Z,233
2022-03-08T20:58:36.667Z,233
2022-03-08T21:03:36.688Z,233
2022-03-08T21:08:36.671Z,233
2022-03-08T21:13:37.167Z,233
2022-03-08T21:18:36.641Z,233
2022-03-08T21:23:36.652Z,234
2022-03-08T21:28:37.346Z,234
2022-03-08T22:44:53.959Z,236
2022-03-08T22:49:54.014Z,236
2022-03-08T22:54:53.870Z,236
2022-03-08T22:59:53.894Z,236
2022-03-08T23:04:53.965Z,235
2022-03-08T23:09:54.038Z,236
2022-03-08T23:14:53.947Z,235
2022-03-08T23:19:53.928Z,235
2022-03-08T23:24:53.982Z,236
2022-03-08T23:29:53.928Z,236
2022-03-08T23:34:53.916Z,235
2022-03-08T23:39:53.882Z,236
2022-03-08T23:44:53.878Z,235
2022-03-08T23:50:02.575Z,235
2022-03-08T23:54:53.947Z,235
2022-03-08T23:59:53.809Z,235
2022-03-09T00:04:53.875Z,235
2022-03-09T00:09:53.909Z,235
2022-03-09T00:14:53.864Z,236
2022-03-09T00:19:54.003Z,235
2022-03-09T00:24:53.953Z,235
2022-03-09T00:34:46.199Z,235
2022-03-09T00:39:38.262Z,235
2022-03-09T00:44:38.202Z,235
2022-03-09T00:49:38.132Z,236
2022-03-09T00:54:38.175Z,236
2022-03-09T00:59:38.103Z,236
2022-03-09T01:04:38.096Z,236
2022-03-09T01:09:38.103Z,236
2022-03-09T01:14:38.071Z,236
2022-03-09T01:19:38.102Z,235
2022-03-09T01:24:38.046Z,236
2022-03-09T01:29:38.067Z,236
2022-03-09T01:34:38.109Z,235
2022-03-09T01:39:38.062Z,236
2022-03-09T01:44:38.027Z,236
2022-03-09T01:49:38.060Z,235
2022-03-09T01:54:38.011Z,236
2022-03-09T01:59:38.022Z,236
2022-03-09T02:04:38.049Z,236
2022-03-09T02:09:38.043Z,235
2022-03-09T02:14:38.052Z,236
2022-03-09T02:19:38.052Z,235
2022-03-09T02:24:38.211Z,235
2022-03-09T02:29:37.972Z,235
2022-03-09T02:34:38.032Z,235
2022-03-09T02:39:37.970Z,235
2022-03-09T02:44:38.033Z,235
2022-03-09T02:50:02.106Z,236
2022-03-09T02:54:38.092Z,234
2022-03-09T02:59:38.093Z,234
2022-03-09T03:04:38.053Z,235
2022-03-09T03:09:37.987Z,235
2022-03-09T03:14:38.067Z,235
2022-03-09T03:19:38.053Z,235
2022-03-09T03:24:38.036Z,235
2022-03-09T03:29:37.976Z,235
2022-03-09T03:34:37.995Z,235
2022-03-09T03:39:38.004Z,235
2022-03-09T03:44:38.045Z,235
2022-03-09T03:49:37.972Z,235
2022-03-09T03:54:38.021Z,236
2022-03-09T03:59:38.006Z,235
2022-03-09T04:04:38.034Z,236
2022-03-09T04:09:38.058Z,235
2022-03-09T04:14:38.246Z,235
2022-03-09T04:19:38.012Z,236
2022-03-09T04:24:37.970Z,236
2022-03-09T04:29:38.027Z,234
2022-03-09T04:34:37.979Z,234
2022-03-09T04:39:38.038Z,235
2022-03-09T04:44:37.976Z,234
2022-03-09T04:49:38.032Z,234
2022-03-09T04:54:37.976Z,235
2022-03-09T04:59:38.093Z,235
2022-03-09T05:04:38.116Z,234
2022-03-09T05:09:38.099Z,234
2022-03-09T05:14:38.041Z,234
2022-03-09T05:19:38.262Z,234
2022-03-09T05:24:38.034Z,236
2022-03-09T05:29:37.979Z,234
2022-03-09T05:34:38.068Z,234
2022-03-09T05:39:38.191Z,234
2022-03-09T05:44:38.057Z,234
2022-03-09T05:49:38.103Z,235
2022-03-09T05:54:38.027Z,235
2022-03-09T05:59:38.027Z,234
2022-03-09T06:04:37.972Z,234
2022-03-09T06:09:38.024Z,234
2022-03-09T06:14:38.062Z,235
2022-03-09T06:19:37.979Z,235
2022-03-09T06:24:37.995Z,235
2022-03-09T06:29:38.080Z,236
2022-03-09T06:34:38.017Z,236
2022-03-09T06:39:38.048Z,235
2022-03-09T06:44:37.985Z,235
2022-03-09T06:49:37.981Z,235
2022-03-09T06:54:37.999Z,235
2022-03-09T06:59:38.028Z,235
2022-03-09T07:04:37.990Z,236
2022-03-09T07:09:38.030Z,236
2022-03-09T07:14:38.023Z,235
2022-03-09T07:19:38.027Z,237
2022-03-09T07:24:37.969Z,237
2022-03-09T07:29:38.195Z,236
2022-03-09T07:34:38.006Z,236
2022-03-09T07:39:38.026Z,236
2022-03-09T07:44:38.040Z,235
2022-03-09T07:49:38.105Z,236
2022-03-09T07:54:38.018Z,236
2022-03-09T07:59:37.989Z,236
2022-03-09T08:04:38.077Z,236
2022-03-09T08:09:38.004Z,236
2022-03-09T08:14:38.054Z,237
2022-03-09T08:19:38.004Z,236
2022-03-09T08:24:38.035Z,236
2022-03-09T08:29:38.021Z,236
2022-03-09T08:34:38.041Z,236
2022-03-09T08:39:37.997Z,238
2022-03-09T08:44:37.960Z,235
2022-03-09T08:49:38.039Z,237
2022-03-09T08:54:38.085Z,235
2022-03-09T08:59:38.016Z,235
2022-03-09T09:04:38.187Z,234
2022-03-09T09:09:37.999Z,235
2022-03-09T09:14:38.016Z,235
2022-03-09T09:19:37.997Z,234
2022-03-09T09:24:37.989Z,234
2022-03-09T09:29:38.160Z,234
2022-03-09T09:34:37.975Z,234
2022-03-09T09:39:38.081Z,235
2022-03-09T09:44:38.097Z,235
2022-03-09T09:49:38.078Z,234
2022-03-09T09:54:38.152Z,234
2022-03-09T09:59:38.016Z,235
2022-03-09T10:04:37.961Z,235
2022-03-09T10:09:38.024Z,235
2022-03-09T10:14:37.985Z,235
2022-03-09T10:19:37.988Z,235
2022-03-09T10:24:38.053Z,233
2022-03-09T10:29:38.060Z,233
2022-03-09T10:34:38.314Z,233
2022-03-09T10:39:38.009Z,233
2022-03-09T10:44:38.030Z,233
2022-03-09T10:49:37.992Z,233
2022-03-09T10:54:37.970Z,233
2022-03-09T10:59:38.023Z,233
2022-03-09T11:04:38.060Z,235
2022-03-09T11:09:38.034Z,235
2022-03-09T11:14:38.017Z,235
2022-03-09T11:19:38.022Z,235
2022-03-09T11:24:37.973Z,235
2022-03-09T11:29:38.088Z,235
2022-03-09T11:34:38.032Z,236
2022-03-09T11:39:38.032Z,236
2022-03-09T11:44:38.017Z,237
2022-03-09T11:49:37.985Z,236
2022-03-09T11:54:38.018Z,236
2022-03-09T11:59:38.240Z,236
2022-03-09T12:04:38.034Z,235
2022-03-09T12:09:38.054Z,235
2022-03-09T12:14:38.040Z,233
2022-03-09T12:19:38.059Z,234
2022-03-09T12:24:37.983Z,234
2022-03-09T12:29:38.040Z,235
2022-03-09T12:34:38.094Z,234
2022-03-09T12:39:38.029Z,234
2022-03-09T12:44:38.010Z,234
2022-03-09T12:49:38.000Z,234
2022-03-09T12:54:38.055Z,235
2022-03-09T12:59:38.072Z,235
2022-03-09T13:04:37.971Z,234
2022-03-09T13:09:37.988Z,234
2022-03-09T13:14:37.981Z,235
2022-03-09T13:19:38.060Z,234
2022-03-09T13:24:38.062Z,234
2022-03-09T13:29:38.021Z,234
2022-03-09T13:34:37.976Z,234
2022-03-09T13:39:37.983Z,235
2022-03-09T13:44:38.005Z,234
2022-03-09T13:49:37.982Z,234
2022-03-09T13:54:38.095Z,234
2022-03-09T13:59:37.998Z,235
2022-03-09T14:04:37.988Z,234
2022-03-09T14:09:38.003Z,235
2022-03-09T14:14:37.990Z,235
2022-03-09T14:19:38.003Z,235
2022-03-09T14:25:02.588Z,233
2022-03-09T14:29:38.014Z,234
2022-03-09T14:35:01.994Z,234
2022-03-09T14:39:37.991Z,234
2022-03-09T14:44:37.993Z,234
2022-03-09T14:49:38.007Z,234
2022-03-09T14:54:37.980Z,234
2022-03-09T14:59:38.012Z,234
2022-03-09T15:04:38.025Z,234
2022-03-09T15:09:38.012Z,234
2022-03-09T15:15:02.569Z,234
2022-03-09T15:19:38.018Z,234
2022-03-09T15:24:38.036Z,234
2022-03-09T15:29:38.738Z,234
2022-03-09T15:34:38.099Z,234
2022-03-09T15:39:37.995Z,234
2022-03-09T15:44:38.072Z,236
2022-03-09T15:49:37.995Z,235
2022-03-09T15:54:38.015Z,236
2022-03-09T15:59:38.001Z,235
2022-03-09T16:04:38.059Z,234
2022-03-09T16:09:37.926Z,234
2022-03-09T16:14:38.000Z,235
2022-03-09T16:19:37.996Z,234
2022-03-09T16:24:38.052Z,234
2022-03-09T16:29:38.001Z,236
2022-03-09T16:34:37.974Z,235
2022-03-09T16:39:38.067Z,234
2022-03-09T16:44:38.070Z,236
2022-03-09T16:49:38.026Z,235
2022-03-09T16:54:38.043Z,236
2022-03-09T16:59:38.124Z,236
2022-03-09T17:04:38.650Z,236
2022-03-09T17:09:38.047Z,235
2022-03-09T17:14:37.992Z,233
2022-03-09T17:19:38.047Z,235
2022-03-09T17:24:38.012Z,235
2022-03-09T17:29:38.028Z,235
2022-03-09T17:34:38.032Z,235
2022-03-09T17:39:38.085Z,235
2022-03-09T17:44:37.960Z,235
2022-03-09T17:49:38.053Z,236
2022-03-09T17:54:38.049Z,236
2022-03-09T17:59:38.087Z,235
2022-03-09T18:04:56.984Z,234
2022-03-09T18:09:37.954Z,234
2022-03-09T18:14:38.009Z,234
2022-03-09T18:19:38.060Z,236
2022-03-09T18:24:38.004Z,236
2022-03-09T18:29:38.104Z,236
2022-03-09T18:34:38.014Z,236
2022-03-09T18:39:38.032Z,236
2022-03-09T18:44:38.006Z,236
2022-03-09T18:49:38.019Z,235
2022-03-09T18:54:38.006Z,235
2022-03-09T18:59:38.011Z,235
2022-03-09T19:04:38.655Z,234
2022-03-09T19:09:38.014Z,236
2022-03-09T19:14:37.987Z,236
2022-03-09T19:19:38.057Z,237
2022-03-09T19:24:38.007Z,237
2022-03-09T19:29:38.047Z,237
2022-03-09T19:34:38.584Z,237
2022-03-09T19:39:38.054Z,234
2022-03-09T19:44:37.988Z,235
2022-03-09T19:49:38.016Z,235
2022-03-09T19:54:38.002Z,234
2022-03-09T19:59:38.151Z,237
2022-03-09T20:04:38.085Z,236
2022-03-09T20:09:38.042Z,234
2022-03-09T20:14:37.978Z,235
2022-03-09T20:19:38.003Z,235
2022-03-09T20:24:38.009Z,235
2022-03-09T20:29:37.995Z,235
2022-03-09T20:34:38.573Z,234
2022-03-09T20:39:37.979Z,235
2022-03-09T20:44:37.985Z,235
2022-03-09T20:49:38.152Z,234
2022-03-09T20:54:38.063Z,235
2022-03-09T20:59:37.965Z,235
2022-03-09T21:04:38.051Z,235
2022-03-09T21:09:38.039Z,235
2022-03-09T21:14:38.038Z,234
2022-03-09T21:19:38.054Z,234
2022-03-09T21:24:37.997Z,235
2022-03-09T21:29:38.176Z,235
2022-03-09T21:34:38.044Z,235
2022-03-09T21:39:37.996Z,235
2022-03-09T21:44:38.046Z,235
2022-03-09T21:49:38.068Z,236
2022-03-09T21:54:37.972Z,235
2022-03-09T21:59:38.008Z,235
2022-03-09T22:04:38.091Z,237
2022-03-09T22:09:37.969Z,236
2022-03-09T22:14:38.011Z,237
2022-03-09T22:19:38.031Z,237
2022-03-09T22:24:38.046Z,235
2022-03-09T22:29:37.996Z,235
2022-03-09T22:34:38.050Z,235
2022-03-09T22:39:37.979Z,235
2022-03-09T22:44:38.039Z,235
2022-03-09T22:49:38.053Z,235
2022-03-09T22:54:38.034Z,235
2022-03-09T22:59:37.938Z,235
2022-03-09T23:04:38.134Z,235
2022-03-09T23:09:38.072Z,236
2022-03-09T23:14:37.996Z,235
2022-03-09T23:19:38.063Z,236
2022-03-09T23:24:38.079Z,235
2022-03-09T23:29:38.039Z,235
2022-03-09T23:34:38.077Z,235
2022-03-09T23:39:38.061Z,235
2022-03-09T23:44:38.015Z,235
2022-03-09T23:49:38.122Z,235
2022-03-09T23:54:37.993Z,235
2022-03-09T23:59:38.454Z,235
2022-03-10T00:04:38.080Z,235
2022-03-10T00:09:38.015Z,234
2022-03-10T00:14:38.058Z,235
2022-03-10T00:19:38.099Z,235
2022-03-10T00:24:37.956Z,237
2022-03-10T00:29:37.996Z,237
2022-03-10T00:33:38.805Z,238
2022-03-10T00:34:38.167Z,237
2022-03-10T00:39:38.000Z,237
2022-03-10T00:44:37.995Z,236
2022-03-10T00:49:38.049Z,237
2022-03-10T00:54:37.932Z,236
2022-03-10T00:59:37.997Z,237
2022-03-10T01:04:38.142Z,236
2022-03-10T01:09:37.968Z,236
2022-03-10T01:14:38.023Z,235
2022-03-10T01:19:38.127Z,235
2022-03-10T01:24:38.026Z,235
2022-03-10T01:29:37.999Z,234
2022-03-10T01:34:38.126Z,235
2022-03-10T01:39:38.220Z,235
2022-03-10T01:44:38.004Z,236
2022-03-10T01:49:38.116Z,236
2022-03-10T01:54:38.017Z,235
2022-03-10T01:59:38.113Z,236
2022-03-10T02:04:38.161Z,236
2022-03-10T02:09:37.970Z,235
2022-03-10T02:14:37.971Z,235
2022-03-10T02:19:38.110Z,235
2022-03-10T02:24:37.959Z,236
2022-03-10T02:29:38.009Z,234
2022-03-10T02:34:38.110Z,234
2022-03-10T02:39:37.989Z,235
2022-03-10T02:44:38.009Z,236
2022-03-10T02:49:38.098Z,235
2022-03-10T02:54:38.008Z,236
2022-03-10T02:59:38.061Z,234
2022-03-10T03:04:38.079Z,234
2022-03-10T03:09:38.008Z,234
2022-03-10T03:14:38.022Z,234
2022-03-10T03:19:38.120Z,235
2022-03-10T03:24:38.052Z,234
2022-03-10T03:29:38.025Z,233
2022-03-10T03:34:38.139Z,233
2022-03-10T03:39:38.088Z,233
2022-03-10T03:44:37.998Z,233
2022-03-10T03:49:38.115Z,233
2022-03-10T03:54:38.046Z,234
2022-03-10T03:59:37.987Z,233
2022-03-10T04:04:38.153Z,233
2022-03-10T04:09:37.952Z,233
2022-03-10T04:14:37.978Z,233
2022-03-10T04:19:38.182Z,234
2022-03-10T04:24:37.977Z,234
2022-03-10T04:29:38.045Z,234
2022-03-10T04:34:38.137Z,234
2022-03-10T04:39:38.032Z,233
2022-03-10T04:44:38.030Z,234
2022-03-10T04:49:38.180Z,234
2022-03-10T04:54:37.997Z,234
2022-03-10T04:59:37.993Z,233
2022-03-10T05:04:38.149Z,234
2022-03-10T05:09:38.044Z,235
2022-03-10T05:14:38.017Z,234
2022-03-10T05:19:38.100Z,234
2022-03-10T05:24:38.025Z,234
2022-03-10T05:29:37.955Z,235
2022-03-10T05:34:38.145Z,234
2022-03-10T05:39:37.960Z,234
2022-03-10T05:44:38.012Z,235
2022-03-10T05:49:38.129Z,235
2022-03-10T05:54:38.020Z,235
2022-03-10T05:59:38.009Z,234
2022-03-10T06:04:38.134Z,234
2022-03-10T06:09:37.961Z,234
2022-03-10T06:14:38.010Z,234
2022-03-10T06:19:38.236Z,235
2022-03-10T06:24:38.014Z,234
2022-03-10T06:29:37.969Z,234
2022-03-10T06:34:38.150Z,236
2022-03-10T06:39:38.217Z,236
2022-03-10T06:44:37.982Z,236
2022-03-10T06:49:38.177Z,234
2022-03-10T06:54:38.008Z,235
2022-03-10T06:59:38.020Z,237
2022-03-10T07:04:38.207Z,235
2022-03-10T07:09:38.059Z,233
2022-03-10T07:14:38.074Z,235
2022-03-10T07:19:38.130Z,236
